date,bpvs,equity
2015-09-30,3.37,117350500.0
2015-06-30,3.2,112032900.0
2015-03-31,3.21,112367200.0
2014-12-31,3.05,103106600.0
2014-09-30,2.95,95712400.0
2014-06-30,2.79,90621600.0
2014-03-31,2.78,90363200.0
2013-12-31,2.6,84310800.0
2013-09-30,2.55,82717500.0
2013-06-30,2.43,78966800.0
2013-03-31,2.46,79874000.0
2012-12-31,2.31,74981500.0
2012-09-30,2.24,72667400.0
2012-06-30,2.13,69146400.0
2012-03-31,2.14,69379100.0
2011-12-31,2.0,64960100.0
2011-09-30,1.91,62035100.0
2011-06-30,1.81,58933200.0
2011-03-31,1.77,57640000.0
2010-12-31,1.67,54207100.0
2010-09-30,1.63,52810800.0
2010-06-30,1.31,35426300.0
2010-03-31,1.25,37015400.0
2009-12-31,1.2,34281900.0
2009-09-30,1.1,39044500.0
